Job Title,Category
Avionics Technicians,aviation
Baggage Porters,hospitality
Bailiffs,legal
Bakers,food service
Barbers,personal care
Baristas,food service
Bartenders,food service
Bicycle Repairers,repair
Bill Collectors,finance
Billing Clerks,administration
Biochemists,research
Biomedical Engineers,healthcare
Biofuels Technicians,energy
Biofuels Production Managers,energy
Biofuels Technology Developers,energy
Bioinformatics Scientists,biotechnology
Bioinformatics Technicians,biotechnology
Biology Teachers,education
Biological Scientists,research
Biological Technicians,research
Biologists,research
Biomass Plant Technicians,energy
Biomass Power Plant Managers,energy
Biostatisticians,healthcare
Blockchain Engineers,technology
Boilermakers,construction
Bookkeeping Clerks,finance
Brickmasons,construction
Bridge and Lock Tenders,transportation
Broadcast Announcers,media
Broadcast Technicians,media
Brokerage Clerks,finance
Brownfield Redevelopment Specialists,environmental
Budget Analysts,finance
Building Cleaning Workers,maintenance
Diesel Engine Specialists,automotive
School Bus Drivers,transportation
Transit Bus Drivers,transportation
Business Continuity Planners,business
Business Intelligence Analysts,business
Business Operations Specialists,business
Business Teachers,education
Butchers,food service
Farm Products Buyers,agriculture
Cabinetmakers,woodworking
Calibration Technicians,engineering
Camera Repairers,repair
Camera Operators,media
Ship Captains,maritime
Cardiologists,healthcare
Cardiovascular Technologists,healthcare
Career/Technical Education Teachers,education
Career/Technical Education Teachers,education
Career/Technical Education Teachers,education
Cargo Agents,logistics
Carpenters,construction
Carpet Installers,construction
Cartographers,geography
Cashiers,retail
Cement Masons,construction
Chefs,food service
Chemical Engineers,engineering
Chemical Equipment Operators,manufacturing
Chemical Plant Operators,manufacturing
Chemical Technicians,research
Chemistry Teachers,education
Chemists,research
Chief Executives,business
Chief Sustainability Officers,business
Social Workers,social services
Childcare Workers,childcare
Chiropractors,healthcare
Choreographers,arts
Civil Engineering Technicians,engineering
Civil Engineers,engineering
Claims Adjusters,insurance
Vehicle Cleaners,maintenance
Metal Pickling Equipment Operators,manufacturing
Clergy,religion
Climate Change Policy Analysts,environmental
Clinical Psychologists,healthcare
Clinical Data Managers,healthcare
Clinical Neuropsychologists,healthcare
Clinical Nurse Specialists,healthcare
Clinical Research Coordinators,healthcare
Coaches,sports
Coating Machine Operators,manufacturing
Coil Winders,manufacturing
Vending Machine Servicers,repair
Command and Control Officers,military
Command and Control Specialists,military
Industrial Designers,design
Commercial Divers,maritime
Commercial Pilots,aviation
Communications Equipment Operators,telecommunications
Communications Teachers,education
Social Service Specialists,social services
Community Health Workers,healthcare
Compensation Managers,HR
Job Analysis Specialists,HR
Compliance Managers,legal
Compliance Officers,legal
Computer Research Scientists,technology
IT Managers,technology
Computer Hardware Engineers,technology
Computer Network Architects,technology
Network Support Specialists,technology
CNC Machine Operators,manufacturing
CNC Programmers,manufacturing
Computer Occupations,technology
Computer Programmers,technology
Computer Science Teachers,education
Systems Analysts,technology
Systems Engineers,technology
IT Support Specialists,technology
Office Machine Repairers,repair
Concierges,hospitality
Conservation Scientists,environmental
Building Inspectors,construction
Construction Workers,construction
Construction Laborers,construction
Construction Managers,construction
Mining Machine Operators,mining
Control and Valve Installers,mechanical
Conveyor Operators,manufacturing
Cooks,food service
Fast Food Cooks,food service
Cafeteria Cooks,food service
Private Household Cooks,domestic
Restaurant Cooks,food service
Short Order Cooks,food service
Freezing Equipment Operators,food processing
Coroners,legal/healthcare
Correctional Officers,law enforcement
Correspondence Clerks,administration
Cost Estimators,construction/business
Costume Attendants,entertainment
Counselors,social services
Rental Clerks,retail
Couriers,logistics
Court Reporters,legal
Court Clerks,legal
Craft Artists,arts
Crane Operators,construction
Credit Analysts,finance
Credit Authorizers,finance
Credit Counselors,finance
Crematory Operators,funeral services
Criminal Justice Teachers,education
Critical Care Nurses,healthcare
Crossing Guards,public safety
Grinding Machine Operators,manufacturing
Curators,museum
Customer Service Representatives,business
Border Protection Officers,law enforcement
Customs Brokers,logistics
Hand Cutters,manufacturing
Cutting Machine Operators,manufacturing
Press Machine Operators,manufacturing
Cytogenetic Technologists,healthcare
Cytotechnologists,healthcare
Dancers,entertainment
Data Entry Keyers,administration
Data Scientists,technology
Data Warehousing Specialists,technology
Database Administrators,technology
Database Architects,technology
Product Demonstrators,sales
Dental Assistants,healthcare
Dental Hygienists,healthcare
Dental Lab Technicians,healthcare
Specialist Dentists,healthcare
General Dentists,healthcare
Dermatologists,healthcare
Derrick Operators,oil/gas
Designers,design
Desktop Publishers,media
Criminal Investigators,law enforcement
Sonographers,healthcare
Dietetic Technicians,healthcare
Dietitians,healthcare
Digital Forensics Analysts,cybersecurity
Cafeteria Attendants,food service
Religious Activities Directors,religion
Disc Jockeys,entertainment
Dishwashers,food service
Dispatchers,logistics
Document Management Specialists,administration
Door-to-Door Sales,sales
Drafters,engineering
Dredge Operators,maritime
Drilling Machine Operators,manufacturing
Driver/Sales Workers,transportation
Drywall Installers,construction
Earth Drillers,construction
Economics Teachers,education
Economists,research
Editors,media
Education Administrators,education
K-12 Education Administrators,education
Postsecondary Education Administrators,education
Preschool Administrators,education
Education Teachers,education
Library Workers,education
Career Counselors,education
Electric Motor Repairers,electrical
Electronics Engineering Technologists,engineering
Electronic Equipment Assemblers,manufacturing
Electronics Drafters,engineering
Electronics Installers,technology
Commercial Electronics Repairers,repair
Powerhouse Repairers,electrical
Electrical Engineers,engineering
Power-Line Installers,electrical
Electricians,electrical
Mechatronics Technologists,engineering
Electromechanical Assemblers,manufacturing
Electronic Equipment Repairers,repair
Electronics Engineers,engineering
Elementary Teachers,education
Elevator Installers,construction
Eligibility Interviewers,government
Embalmers,funeral services
Emergency Management Directors,public safety
EMTs,healthcare
Emergency Physicians,healthcare
Endoscopy Technicians,healthcare
Energy Auditors,environmental
Energy Engineers,engineering
Machine Assemblers,manufacturing
Engineering Teachers,education
Engineering Technicians,engineering
Engineers,engineering
English Teachers,education
Entertainers,entertainment
Recreation Managers,hospitality
Entertainment Attendants,entertainment
Environmental Inspectors,environmental
Environmental Economists,environmental
Environmental Engineering Technicians,environmental
Environmental Engineers,engineering
Environmental Planners,environmental
Environmental Science Technicians,environmental
Environmental Science Teachers,education
Environmental Scientists,environmental
Epidemiologists,healthcare
Equal Opportunity Officers,HR
Etchers,manufacturing
Excavating Machine Operators,construction
Executive Secretaries,administration
Exercise Physiologists,healthcare
Fitness Instructors,sports
Explosives Workers,mining/military
Extraction Workers,mining
Extruding Machine Operators,manufacturing
Forming Machine Operators,manufacturing
Pressing Machine Operators,manufacturing
Patternmakers,manufacturing
Facilities Managers,administration
Fallers,logging
Family Sciences Teachers,education
Family Physicians,healthcare
Farm Management Educators,agriculture
Farm Equipment Mechanics,agriculture
Farm Labor Contractors,agriculture
Farmers,agriculture
Farmworkers,agriculture
Animal Farmworkers,agriculture
Fashion Designers,design
Fast Food Workers,food service
Fence Erectors,construction
Fiberglass Fabricators,manufacturing
File Clerks,administration
Video Editors,media
Investment Analysts,finance
Financial Clerks,finance
Financial Examiners,finance
Financial Managers,finance
Quantitative Analysts,finance
Risk Specialists,finance
Financial Specialists,finance
Fine Artists,arts
Fire Inspectors,public safety
Fire Protection Engineers,engineering
Firefighters,public safety
Air Crew Supervisors,aviation
Tactical Operations Supervisors,military
Construction Supervisors,construction
Correctional Supervisors,law enforcement
Entertainment Supervisors,entertainment
Farming Supervisors,agriculture
Firefighting Supervisors,public safety
Food Service Supervisors,food service
Gambling Supervisors,hospitality
Laborer Supervisors,construction
Housekeeping Supervisors,hospitality
Landscaping Supervisors,landscaping
Material-Moving Supervisors,logistics
Maintenance Supervisors,maintenance
Sales Supervisors,sales
Office Supervisors,administration
Passenger Attendant Supervisors,transportation
Personal Service Supervisors,hospitality
Police Supervisors,law enforcement
Production Supervisors,manufacturing
Protective Service Supervisors,security
Retail Supervisors,retail
Security Supervisors,security
Transportation Supervisors,logistics
Weapons Supervisors,military
Fish and Game Wardens,environmental
Fishing Workers,fishing
Wellness Coordinators,healthcare
Flight Attendants,aviation
Floor Layers,construction
Floor Sanders,construction
Floral Designers,floristry
Food Roasting Operators,food processing
Food Batchmakers,food processing
Cooking Machine Operators,food processing
Food Service Workers,food service
Food Preparation Workers,food service
Food Processing Workers,food processing
Food Science Technicians,food science
Food Scientists,food science
Nonrestaurant Servers,food service
Food Service Managers,food service
Foreign Language Teachers,education
Forensic Technicians,legal
Forest Technicians,environmental
Conservation Workers,environmental
Fire Inspectors,environmental
Foresters,environmental
Forestry Teachers,education
Forging Machine Operators,manufacturing
Foundry Mold Makers,manufacturing
Fraud Examiners,finance
Freight Forwarders,logistics
Fuel Cell Engineers,engineering
Fundraisers,nonprofit
Fundraising Managers,nonprofit
Funeral Attendants,funeral services
Funeral Home Managers,funeral services
Furnace Operators,manufacturing
Furniture Finishers,woodworking
Sports Book Writers,gambling
Gambling Cage Workers,gambling
Gambling Cashiers,gambling
Gambling Dealers,gambling
Gambling Managers,gambling
Gambling Service Workers,gambling
Surveillance Officers,security
Gas Compressor Operators,oil/gas
Gas Plant Operators,oil/gas
Gem Workers,jewelry
Operations Managers,business
Internal Medicine Physicians,healthcare
Genetic Counselors,healthcare
Geneticists,research
Geodetic Surveyors,surveying
Geographers,research
GIS Technologists,technology
Geography Teachers,education
Geological Technicians,geology
Geoscientists,geology
Geothermal Managers,energy
Geothermal Technicians,energy
Glass Blowers,manufacturing
Glaziers,construction
Government Inspectors,government
Agricultural Graders,agriculture
Graphic Designers,design
Polishing Workers,manufacturing
Grinding Machine Operators,manufacturing
Grounds Maintenance Workers,landscaping
Hairstylists,personal care
Hazardous Materials Workers,environmental
Safety Engineers,engineering
Health Educators,healthcare
Health Informatics Specialists,healthcare
Health Information Technologists,healthcare
Health Specialties Teachers,education
Health Technicians,healthcare
Healthcare Practitioners,healthcare
Healthcare Technicians,healthcare
Healthcare Social Workers,social services
Healthcare Support Workers,healthcare
Hearing Aid Specialists,healthcare
Heat Treating Operators,manufacturing
HVAC Mechanics,mechanical
Truck Drivers,transportation
Construction Helpers,construction
Masonry Helpers,construction
Carpentry Helpers,construction
Electrical Helpers,electrical
Extraction Helpers,mining
Maintenance Helpers,maintenance
Painting Helpers,construction
Plumbing Helpers,plumbing
Production Helpers,manufacturing
Roofing Helpers,construction
Highway Maintenance Workers,construction
Histology Technicians,healthcare
Historians,research
History Teachers,education
Histotechnologists,healthcare
Hoist Operators,construction
Appliance Repairers,repair
Home Health Aides,healthcare
Hospitalists,healthcare
Restaurant Hosts,food service
Hotel Desk Clerks,hospitality
Human Factors Engineers,engineering
HR Assistants,HR
HR Managers,HR
HR Specialists,HR
Hydroelectric Technicians,energy
Hydroelectric Managers,energy
Hydrologic Technicians,environmental
Hydrologists,environmental
Industrial Ecologists,environmental
Industrial Engineering Technicians,engineering
Industrial Engineers,engineering
ndustrial Machinery Mechanics,manufacturing
Industrial Production Managers,manufacturing
Industrial Truck Operators,logistics
I-O Psychologists,HR
Infantry,military
Infantry Officers,military
Information Clerks,administration
Information Security Analysts,cybersecurity
Security Engineers,cybersecurity
IT Project Managers,technology
Quality Control Inspectors,manufacturing
Maintenance Workers,repair
Instructional Coordinators,education
Insulation Workers,construction
Mechanical Insulators,construction
Auto Damage Appraisers,insurance
Insurance Clerks,insurance
Insurance Agents,insurance
Insurance Underwriters,insurance
Intelligence Analysts,government
Interior Designers,design
Interpreters,translation
Interviewers,HR
Investment Fund Managers,finance
Janitors,maintenance
Jewelers,jewelry
Judges,legal
Judicial Law Clerks,legal
Kindergarten Teachers,education
Labor Relations Specialists,HR
Material Movers,logistics
Landscape Architects,architecture
Landscapers,landscaping
Lathe Operators,manufacturing
Laundry Workers,laundry
Law Teachers,education
Lawyers,legal
Metal Layout Workers,manufacturing
Legal Secretaries,legal
Legal Support Workers,legal
Legislators,government
Librarians,library
Library Assistants,library
Library Science Teachers,education
Library Technicians,library
LPNs/LVNs,healthcare
Life Scientists,research
Science Technicians,research
Lifeguards,recreation
Light Truck Drivers,transportation
Lighting Technicians,media
Underground Machine Operators,mining
Loan Clerks,finance
Loan Officers,finance
Locker Room Attendants,hospitality
Locksmiths,repair
Locomotive Engineers,transportation
Lodging Managers,hospitality
Log Graders,logging
Logging Equipment Operators,logging
Loggers,logging
Logisticians,logistics
Logistics Analysts,logistics
Logistics Engineers,engineering
Loss Prevention Managers,security
Low Vision Therapists,healthcare
Machine Feeders,manufacturing
Machinists,manufacturing
MRI Technologists,healthcare
Maids,hospitality
Mail Clerks,administration
General Maintenance Workers,maintenance
Machinery Maintenance Workers,maintenance
Theatrical Makeup Artists,entertainment
Management Analysts,business
Managers,business
Manicurists,personal care
Mobile Home Installers,construction
Manufacturing Engineers,engineering
Marine Engineers,maritime
Market Research Analysts,marketing
Marketing Managers,marketing
Family Therapists,healthcare
Massage Therapists,healthcare
Material Movers,logistics
Materials Engineers,engineering
Materials Scientists,research
Mathematical Scientists,research
Math Teachers,education
Mathematicians,research
Meat Cutters,food processing
Door Repairers,repair
Mechanical Drafters,engineering
Mechanical Engineering Technicians,engineering
Mechanical Engineers,engineering
Mechatronics Engineers,engineering
Media Equipment Workers,media
Communication Workers,media
Media Programming Directors,media
Technical Directors,media
Medical Lab Technicians,healthcare
Medical Lab Technologists,healthcare
Healthcare Administrators,healthcare
Medical Appliance Techs,healthcare
Medical Assistants,healthcare
Medical Dosimetrists,healthcare
Equipment Preparers,healthcare
Medical Equipment Repairers,repair
Medical Records Specialists,healthcare
Medical Scientists,research
Medical Secretaries,healthcare
Transcriptionists,healthcare
Event Planners,hospitality
Substance Abuse Social Workers,social services
Mental Health Counselors,healthcare
Merchandise Displayers,retail
Metal/Plastic Workers,manufacturing
Furnace Operators,manufacturing
Utility Meter Readers,utilities
Microbiologists,research
Microsystems Engineers,engineering
Middle School Teachers,education
Midwives,healthcare
Military Tactical Operators,military
Military Tactical Officers,military
Milling Machine Operators,manufacturing
Millwrights,manufacturing
Mining Engineers,engineering
Mixing Machine Operators,manufacturing
Heavy Equipment Mechanics,repair
Metal Model Makers,manufacturing
Wood Model Makers,woodworking
Models,entertainment
Molders,manufacturing
Casting Machine Operators,manufacturing
Cellular Biologists,research
Morticians,funeral services
Projectionists,entertainment
Motor Vehicle Operators,transportation
Motorboat Mechanics,repair
Motorboat Operators,maritime
Motorcycle Mechanics,repair
Machine Tool Operators,manufacturing
Museum Technicians,museum
Music Directors,entertainment
Music Therapists,healthcare
Instrument Repairers,repair
Musicians,entertainment
Nannies,childcare
Nanosystems Engineers,engineering
Nanotech Technicians,engineering
Natural Sciences Managers,research
Naturopathic Physicians,healthcare
Network Administrators,technology
Neurodiagnostic Technologists,healthcare
Neurologists,healthcare
Neuropsychologists,healthcare
New Accounts Clerks,finance
Journalists,media
Non-Destructive Testers,engineering
Nuclear Engineers,engineering
Nuclear Medicine Technologists,healthcare
Nuclear Monitoring Techs,energy
Nuclear Reactor Operators,energy
Nuclear Technicians,energy
Nurse Anesthetists,healthcare
Nurse Midwives,healthcare
Nurse Practitioners,healthcare
Nursing Assistants,healthcare
Nursing Instructors,education
OB/GYNs,healthcare
Occupational Safety Specialists,safety
Occupational Safety Techs,safety
Occupational Therapists,healthcare
OT Aides,healthcare
OT Assistants,healthcare
Administrative Support Workers,administration
Office Clerks,administration
Office Machine Operators,administration
Online Merchants,e-commerce
Construction Equipment Operators,construction
Operations Research Analysts,business
Ophthalmic Lab Techs,healthcare
Ophthalmic Techs,healthcare
Ophthalmic Technologists,healthcare
Ophthalmologists,healthcare
Opticians,healthcare
Optometrists,healthcare
Oral Surgeons,healthcare
Order Clerks,administration
Orderlies,healthcare
Orthodontists,healthcare
Orthopedic Surgeons,healthcare
Orthoptists,healthcare
Prosthetists,healthcare
Small Engine Mechanics,repair
Packaging Machine Operators,manufacturing
Hand Packers,manufacturing
Painters,construction
Coating Workers,manufacturing
Paper Goods Machine Operators,manufacturing
Paperhangers,construction
Paralegals,legal
Paramedics,healthcare
Park Naturalists,environmental
Parking Attendants,transportation
Parking Enforcement,public safety
Parts Salespersons,retail
Passenger Attendants,transportation
Patient Reps,healthcare
Metal Patternmakers,manufacturing
Wood Patternmakers,woodworking
Paving Equipment Operators,construction
Payroll Clerks,finance
Pediatric Surgeons,healthcare
Pediatricians,healthcare
Penetration Testers,cybersecurity
Personal Care Aides,healthcare
Personal Service Workers,personal care
Financial Advisors,finance
Personal Service Managers,hospitality
Pest Control Workers,pest control
Pesticide Handlers,agriculture
Petroleum Engineers,engineering
Refinery Operators,oil/gas
Pharmacists,healthcare
Pharmacy Aides,healthcare
Pharmacy Techs,healthcare
Philosophy Teachers,education
Phlebotomists,healthcare
Photographers,media
Photo Process Workers,media
Photonics Engineers,engineering
Photonics Techs,engineering
Physiatrists,healthcare
Physical Scientists,research
PT Aides,healthcare
PT Assistants,healthcare
Physical Therapists,healthcare
Physician Assistants,healthcare
Physicians,healthcare
Pathologists,healthcare
Physicists,research
Physics Teachers,education
Pile Driver Operators,construction
Pipelayers,construction
Plant Operators,utilities
Plasterers,construction
Plating Machine Operators,manufacturing
Plumbers,plumbing
Podiatrists,healthcare
Creative Writers,arts
Police Officers,law enforcement
Police Records Officers,law enforcement
Political Science Teachers,education
Political Scientists,research
Postal Clerks,government
Mail Carriers,government
Mail Sorters,government
Postmasters,government
Postsecondary Teachers,education
Potters,manufacturing
Metal Pourers,manufacturing
Power Dispatchers,utilities
Power Plant Operators,utilities
Precision Ag Techs,agriculture
Precision Instrument Repairers,repair
Prepress Techs,printing
Preschool Teachers,education
Textile Pressers,manufacturing
Preventive Medicine Physicians,healthcare
Print Finishers,printing
Press Operators,printing
Private Investigators,security
Probation Officers,legal
Procurement Clerks,administration
Producers,entertainment
Production Workers,manufacturing
Production Clerks,manufacturing
Project Management Specialists,business
Proofreaders,media
Property Managers,real estate
Prosthodontists,healthcare
Protective Service Workers,security
Psychiatric Aides,healthcare
Psychiatric Techs,healthcare
Psychiatrists,healthcare
Psychologists,healthcare
Psychology Teachers,education
PR Managers,public relations
PR Specialists,public relations
911 Operators,public safety
Pump Operators,utilities
Purchasing Agents,procurement
Purchasing Managers,procurement
QC Analysts,quality control
QC Managers,quality control
Radiation Therapists,healthcare
RFID Specialists,technology
Radio Equipment Installers,telecommunications
Radiologic Techs,healthcare
Radiologists,healthcare
Rail Car Repairers,transportation
Rail Workers,transportation
Rail Yard Engineers,transportation
Track Maintenance,transportation
Railroad Operators,transportation
Conductors,transportation
Range Managers,environmental
Real Estate Brokers,real estate
Real Estate Agents,real estate
Receptionists,administration
Recreation Teachers,education
Recreation Workers,recreation
Recreational Therapists,healthcare
RV Technicians,repair
Recycling Workers,environmental
Recycling Coordinators,environmental
Refractory Repairers,construction
Garbage Collectors,waste management
Registered Nurses,healthcare
Regulatory Affairs Managers,legal
Regulatory Affairs Specialists,legal
Rehabilitation Counselors,healthcare
Rebar Workers,construction
Religious Workers,religion
Remote Sensing Scientists,geospatial
Remote Sensing Techs,geospatial
Ticket Agents,transportation
Residential Advisors,social services
Respiratory Therapists,healthcare
Loss Prevention Specialists,retail
Retail Salespersons,retail
Riggers,construction
Robotics Engineers,engineering
Robotics Techs,engineering
Rock Splitters,mining
Rolling Machine Operators,manufacturing
Roof Bolters,mining
Roofers,construction
Rotary Drill Operators,oil/gas
Roustabouts,oil/gas
Sailors,maritime
Sales Workers,sales
Sales Engineers,sales
Sales Managers,sales
Service Sales Reps,sales
Wholesale Sales Reps,sales
Manufacturing Sales Reps,sales
Sawing Machine Operators,manufacturing
School Bus Monitors,education
School Psychologists,education
Search Marketing Strategists,marketing
Secondary Teachers,education
Secretaries,administration
Financial Services Sales,finance
Alarm Installers,security
Security Guards,security
Security Management Specialists,security
Security Managers,security
Segmental Pavers,construction
Self-Enrichment Teachers,education
Semiconductor Techs,manufacturing
Filtering Machine Operators,manufacturing
Septic Tank Servicers,waste management
Oil/Gas Service Operators,oil/gas
Set Designers,entertainment
Hand Sewers,textiles
Sewing Machine Operators,manufacturing
Shampooers,personal care
Sheet Metal Workers,construction
Ship Engineers,maritime
Shipping Clerks,logistics
Shoe Repairers,repair
Shoe Machine Operators,manufacturing
Shuttle Drivers,transportation
Signal Repairers,transportation
Skincare Specialists,personal care
Slaughterers,food processing
Community Service Managers,social services
Human Service Assistants,social services
Social Science Research Assistants,research
Social Science Teachers,education
Social Scientists,research
Social Work Teachers,education
Social Workers,social services
Sociologists,research
Sociology Teachers,education
Software Engineers,IT
Software Developers,IT
QA Analysts,IT
Soil Scientists,agriculture
Solar Installation Managers,energy
Solar Energy Engineers,engineering
Solar Installers,energy
Solar Sales Reps,sales
Solar Thermal Techs,energy
Sound Techs,media
Spa Managers,hospitality
Special Ed Teachers,education
Elementary Special Ed Teachers,education
Kindergarten Special Ed Teachers,education
Middle School Special Ed Teachers,education
Preschool Special Ed Teachers,education
Secondary Special Ed Teachers,education
Special Effects Artists,entertainment
Special Forces,military
Special Forces Officers,military
Speech Pathologists,healthcare
SLP Assistants,healthcare
Sports Medicine Physicians,healthcare
Stationary Engineers,utilities
Statistical Assistants,research
Statisticians,research
Stockers,retail
Stone Cutters,manufacturing
Stonemasons,construction
Ironworkers,construction
Metal Fabricators,manufacturing
Substance Abuse Counselors,healthcare
Substitute Teachers,education
Subway Operators,transportation
Supply Chain Managers,logistics
Surgeons,healthcare
Surgical Assistants,healthcare
Surgical Techs,healthcare
Survey Researchers,research
Surveying Techs,surveying
Surveyors,surveying
Sustainability Specialists,environmental
Switchboard Operators,administration
Tailors,textiles
Talent Directors,entertainment
Tank Loaders,logistics
Tapers,construction
Tax Examiners,government
Tax Preparers,finance
Taxi Drivers,transportation
Teachers,education
Teaching Assistants,education
Postsecondary TAs,education
Teaching Assistants,education
Special Ed TAs,education
Team Assemblers,manufacturing
Technical Writers,media
Telecom Engineers,telecommunications
Telecom Equipment Installers,telecommunications
Line Installers,telecommunications
Telemarketers,sales
Telephone Operators,administration
Tellers,finance
Terrazzo Workers,construction
Textile Dyeing Machine Operators,manufacturing
Textile Cutting Machine Operators,manufacturing
Knitting Machine Operators,manufacturing
Textile Winding Machine Operators,manufacturing
Textile Workers,manufacturing
Therapists,healthcare
Tile Setters,construction
Timing Device Assemblers,manufacturing
Tire Builders,manufacturing
Tire Repairers,repair
Title Examiners,real estate
Tool and Die Makers,manufacturing
Tool Grinders,manufacturing
Tour Guides,hospitality
Traffic Techs,transportation
Training Managers,HR
Training Specialists,HR
Transit Police,law enforcement
Transportation Engineers,engineering
Transportation Inspectors,transportation
Transportation Planners,urban planning
TSA Screeners,security
Transportation Systems Analysts,logistics
Transportation Workers,transportation
Logistics Managers,logistics
Travel Agents,hospitality
Travel Guides,hospitality
Treasurers,finance
Tree Trimmers,landscaping
Tutors,education
Umpires,sports
Underground Mining Operators,mining
Upholsterers,furniture
Urban Planners,urban planning
Urologists,healthcare
Ushers,entertainment
Validation Engineers,engineering
Veterinarians,animal care
Vet Assistants,animal care
Vet Techs,animal care
Game Designers,IT
Waiters/Waitresses,food service
Watch Repairers,repair
Water Treatment Operators,utilities
Water Resource Specialists,environmental
Water/Wastewater Engineers,engineering
Weatherization Installers,construction
Web Admins,IT
Web Designers,IT
Web Developers,IT
Weighers,logistics
Welders,manufacturing
Welding Machine Operators,manufacturing
Wellhead Pumpers,oil/gas
Wholesale Buyers,procurement
Wind Energy Managers,energy
Wind Energy Engineers,engineering
Wind Operations Managers,energy
Wind Turbine Techs,energy
Woodworkers,woodworking
Woodworking Machine Operators,woodworking
Word Processors,administration
Writers,media
Zoologists,animal science
